Company Name,Company Name,Company Name,Company Name,Company Name,Company Name,Company Name,Company Name,Blockers,,,,,,,,,,,,,,,,,,
Lal10,"Israel, UK, US - courier and commercial",8890584844,High,Noida,"Next shipment 2.5 tonnes in next week, Converted for 1172 kgs- US - textile bags - shipment and onboarding",-,"apparel and bags, 100kg- 1000kg/m",,,,,,,,,,,,,,,,,,,
Nysom,US FC,98202 70959 ,High,Mumbai,"Omkar to share the onboarding documents by the end of this week, Onboarding to be done, agreement signed, converted and new agreement to be signed, Packaging cost shared - Sapt",27th March,revised cost structure with west coast warehouse to be shared + zone wise splits,,,,,,,,,,,,,,,,,,,
Sonic Lamb,600kg/m - FC,8762371413,High,Karnataka,"Converted, agreement shared, onboarding and shipment to be done, UK Warehousing cost shared, Value added services sent, quoted for aramex pricing for middle east per product",24th March,"Headphones with batteries, 250 units of 2.5kg each to US - FC, To be started from march",,,,,,,,,,,,,,,,,,,
Innergize,US FC & air costs,77200 09340 ,High,Noida,"Saurabh Goyal to share launch checklist, Sent the Value added services, pricing for local insurance of US and Goverment benefits,  to be started by April after production ends",27th March,Onboarding done (DUSQ)1200 units of 0.5kg each for US - FC,,,,,,,,,,,,,,,,,,,
Mosaic Wellness,UK FC,,High,Bhewandi,"Air-sea solution to get started with approx 1 tonne, quotation shared , format of BBX to be shared, Onboarding to be done and agreement shared, waiting for them to review",25th March,Multiple category,Decided to move with other partners for UK,,,,,,,,,,,,,,,,,,
MUUN Home,UK FC - B2B,9084831536,High,Noida,"Ragini to reply back, Saurabh Goyalsir to reply on their file, will start from march, Follow-up for finalising commercials after their internal discussion",25th March,"1,970 units - FC - East Coast - 10 units per order
• Average weight 16-25 lbs",,,,,,,,,,,,,,,,,,,
Bown Bee,US ,7019440604,Medium,Gurugram,"Daksh is handling in shopify intergration in process-picking, will confirm when they have actual number of  boxes",-,"500 units- 250gm/each, apparrel",Manan to get done shopify integration ,,,,,,,,,,,,,,,,,,
SupplySix,US,8921796035,Medium,Bangalore,"Bulk ship to US. First time. 650 kgs in place, but more production ongoing to make it viable for sea. Followup in 2 weeks.",27th March,Production still under process would be completed by the end of the March,,,,,,,,,,,,,,,,,,,
Nitco,US Ocean Freight,9820300989,Medium,Mumbai,Riya Parashar to setup WA group & followup on commercials shared. Saurabh to lead,25th March,"Underprocess, will be done by the third week of March",,,,,,,,,,,,,,,,,,,
Navora,Planning to start - Food supplement Brand in US,98402 97265 ,Medium,Gurugram,Daksh is handling will start by the mid of April as production going on.,13th April,"Quoted them for 250kgs Is in conversation with Daksh, will start shipment probably in 15 days",,,,,,,,,,,,,,,,,,,
Nosh,US - Air/Ocean - B2C,97409 67599,Medium,Chennai,"Amit to share dimensions of the product and list of ZIP Codes, will start from May, 150 units monthly, california and Texus",24th March,"Home Cooking robots without batteries, 50kg/product",Jaideep to share costing for the three models,,,,,,,,,,,,,,,,,,
GrandPitStop,"US and UK, FC & Ocean - LCL - AWD",9991604026 / 9999876420,Medium,Gurugram,"waiting for next shipment details , Follow-up done to ask shipment details",3rd April,Will share the shipment details to quote and want in person demo of structured invoice,Can not do Germany FBA,,,,,,,,,,,,,,,,,,
Harleys Corner,US Ocean Freight,9820009456,Medium,Nava sheva       (Mumbai),"Sea quotes shared and FC Cost to be shared, Will start after 2 months probably in May",3rd April,"Pet food products, 8 palletes, 900kg/pallet - 7200kg/12-15cbm",,,,,,,,,,,,,,,,,,,
IndeWild,"US, UK, - ",9270056782,Medium,Delhi,"Rizwan to revert after his travel, Quoted them for US to UK lane,Saurabh Goyalsir to analyse, received  last 30days data, ",25th March,only inbound supply - turnkey and nonturnkey,Jaideep to give updated quotes,,,,,,,,,,,,,,,,,,
Ritesh Aggarwal - cartgraph,"US FC, D2C",9930745478,Medium,Mumbai,"Ritesh needs 15 days  to share their checklist, rates quoted for D2C courier and commercial for 50,100,150,200kgs",30th March,"5-8 standard boxes in start, starting and e-commerce brand , starting with US then UK and Germany",,,,,,,,,,,,,,,,,,,
Gramiya,US - FBA,9949524458,Medium,Bangalore,"Saurabh Goyalsir to check quotes prepared before sending, Got warehousing details from their side, To get shipments details from their side to quote",26th March,"US, Oils > 100 litres/m, 3-4 cbm/m - US",,,,,,,,,,,,,,,,,,,
Regal Kitchen,"US, Canada, UK, B2C and B2B",9816344916,Medium,Chandigarh,"quotes shared, Himanshu to share packaging details, wants a 3pl partner, UK air FBA shipment ready to ship within 1 week, 4 pallets around 1600 kgs",26th March,"ready to eat food, Manufacturing unit- baddi, ",Jaideep to share compliance documents,,,,,,,,,,,,,,,,,,
Tintbox,FBA air - sea,,,,probably will start using Amazon first and then us,,"Glass products - bottles, lunch boxes",,,,,,,,,,,,,,,,,,,
Taager,Saudi,,Low,,Saurabh Goyalsir needs to log in and Look at the product mix,-,"will give us a dummy account for SKUs, Saudi - 250-300000 orders/m; China Supply ",Deeksha to help,,,,,,,,,,,,,,,,,,
Naagin,"US FBA, FC, Ocean -LCL - 2-4cbm",9082502613,Low,Mumbai,"Meenakshi to revert on air-sea solution with packaging list, will let us know after shipment is ready, Quoted them for ocean FBA Delivery Programs",25th March,"14-15kgs/carton, 20 units/carton,  2-4cbm per month- LCL for US ",,,,,,,,,,,,,,,,,,,
Shot Moons,"US, UK , Canada - D2C",8861202288,Low,Hyderabad,"Converted, Passed on to Tanishq for courier shipments ",-,"100-500gm/shipments , 200-300shipments/m - ayurvedic , FMCG, Pickup - Hyderabad - CSB IV",,,,,,,,,,,,,,,,,,,
Kibi Sports,"US, AU, Canada - B2C, B2B",9435446458 / 9942821584,Low,Bangalore,"No shipment for now, Saptarshi Dattain talks with founder and sir to make a WA Group, Quoted him for 32kgs Phillipines - Aramex, B2B - 1000kgs : B2C - 5-6Kgs/week",27th March,"Shared quotes for D2C, every country - wanted shopify Plug in - sapt will be handling this and meet in person-  Bangalore based",,,,,,,,,,,,,,,,,,,
SPRO CAFFIENE PVT LTD,"UK, Europe",90370 14008,Low,,New startup and planning to start,30th March ,Meeting to be re-scheduled,,,,,,,,,,,,,,,,,,,
Sharanu E-commerce,"US, Ocean",9972061617,Low,Bangalore,quoted them for 20ft container and will keep us posted next,30th March ,"20ft container from Bangalore to Georgia, Ghee and Spices","due to documentation issue of their company, they are opting that manufacturer himself will force to ship this consignment",,,,,,,,,,,,,,,,,,
Organic Mandya,Ocean - Air ,97422 45450,Low,Bangalore,"waiting for next consignment and meeting, documents to be shared required for ocean as a CHA, 20ft container shipments and get back once requirement for air.",30th March,list of Documents shared for Ghee air shipmentQuoted 500/kg for 350kgs and for 20ft container to atlanta ,,,,,,,,,,,,,,,,,,,
By Hibiscus,,9550244266,,Mumbai,"Rates quoted,Saptarshi Datta to update with next steps after conversation, Rishika to send packaging details of few orders to us to get an idea of volume + Meeting scheduled on Friday with Sapt",25th March,just started and do not have any idea about the size of shipping. Probably courier + commercial shipments.,Jaideep and Noshin to share quotes,,,,,,,,,,,,,,,,,,
Woolah Tea,US Bulk shipments,8876156758,Low,Assam,"Converted, Passed on to Tanishq for courier shipments, will let us know when bulk to be started",-,CSB V shipments started 3-5 kgs,,,,,,,,,,,,,,,,,,,
Yellow Threads,"B2C , FC - US,UK",9000292333,,Hyderabad,"Saurabh Goyal sir to analyse data and compare, 15 days data sent by Vijay of their shipments with weight and zipcode and rate card of USPS ",-,Saurabh Goyal sir handling this,,,,,,,,,,,,,,,,,,,
Molemab,Austria /  Thailand ,,,Bangalore,revisit collaboration as Xindus expands Europe support.,On hold for now,primarily exports to Europe (Germany/Austria/Italy) and weekly air shipments.,,,,,,,,,,,,,,,,,,,
Humble Bee,,9888528494,,,to set up a WA group and Saurabh Goyal sir to add the Amazon accounting partners,-,Honey,,,,,,,,,,,,,,,,,,,
Tripole,Canada & UAE shipment,91 77383 00969,Low,,Riya Parasharto setup call / help with required costs,Abandoned for now as do not do FCL,"do not do FCL, can not do due to LCL, Mailed them for FCL ",Waiting for US LCL,,,,,,,,,,,,,,,,,,
Prishil Co,D2C,64223763970,Low,Ghaziabad,"waiing for them to let us know if volumes can be sent, Compliance documents to be shared, aramex pricing 50kg -500kg to new zealand , D2C AU, ",Converted for India Post shipments,"meeting to be scheduled in the next week as per her time slot,real silver Jewellery, India to Newzealand",Shivangi to update Insurance details via indiapost,,,,,,,,,,,,,,,,,,
LedgersCFO,,8197210333,Low,,,30th March ,Meeting to be scheduled,,,,,,,,,,,,,,,,,,,
